,B_0,B_1,B_2,B_3,Tau_1,Tau_2,KRD_0.5,KRD_2,KRD_5,KRD_10,KRD_20,KRD_30,c_0.5,c_2,c_5,c_10,c_20,c_30,tret_0.5,tret_2,tret_5,tret_10,tret_20,tret_30,tret_cash
2010-12-31,0.047743195,0.069729764,-0.423678677,0.236506301,2.407552647,3.369245314,0.5,1.942246175,4.769689862,8.565564881,13.393454,16.37319415,4.511893738,2.037871523,1.098407943,1.667868942,2.100592939,2.17115297,0.006029373,0.005221132,0.002096981,0.00582609,0.012132925,0.014405483,0.000371882
2011-01-03,0.048136,0.061546211,-0.414493936,0.23998724,2.5,3.472936326,0.5,1.94323297,4.763639027,8.55198244,13.32733159,16.25813098,4.253249693,1.997780697,1.125760603,1.68418681,2.125603242,2.196712006,0.0029827670000000003,0.0015556570000000002,-0.002317803,-0.002400375,-0.00660807,-0.008388596,0.000961452
2011-01-04,0.047693305,0.072215324,-0.242415335,0.063100876,1.987647922,5.147670209,0.5,1.943900674,4.767732183,8.546008271,13.27921019,16.15058235,4.528870061,1.978632359,1.106347353,1.690253055,2.141307907,2.216803811,-0.002467047,0.000726622,0.001866887,-0.000908395,-0.004250931,-0.006731636,0.000300089
2011-01-05,0.047645593,0.07210834099999999,-0.244259108,0.06983586,2.000244921,5.201449454,0.5,1.943029901,4.7565337,8.491664517,13.13260307,15.95929878,4.535282456,2.009863402,1.161102964,1.759391776,2.2046334880000003,2.271016993,0.000109817,-0.0011575510000000002,-0.004972909,-0.011710029,-0.017314623,-0.018097637,0.00032802300000000004
2011-01-06,0.046449256,0.050203629000000013,-0.219024618,0.08126443,2.31004981,5.5,0.5,1.945559434,4.750409438999999,8.519733711,13.14729238,15.9703853,3.796461718,1.906550721,1.185526286,1.72310486,2.192993752,2.261601133,0.007271225999999999,0.003920352,-0.00218223,0.006374491,0.003347498,0.003299078,0.000327604
2011-01-07,0.047957145,0.06696861400000001,-0.248746326,0.075547294,2.134447367,5.14604384,0.5,1.943465766,4.768969268999999,8.552135369,13.20765472,16.01663057,4.401115988,1.992070514,1.100389213,1.682447554,2.16399024,2.241658057,-0.005623802,-0.003193429,0.007937843,0.007157025,0.008197539,0.006894888,0.000264456
2011-01-10,0.049529964,0.053823867,-0.300801167,0.133961528,2.40969025,4.094242069,0.5,1.946467422,4.772747237,8.557531739,13.20473406,15.98598205,4.001566447,1.878008703,1.078139862,1.670856346,2.159480035,2.241856904,0.004314884000000001,0.004343817,0.002271173,0.002427916,0.0016413329999999998,0.000303947,0.000940548
2011-01-11,0.050202116,0.052324592,-0.42870913,0.255965774,2.48748196,3.378522916,0.5,1.948856151,4.775587196,8.53548051,13.20652057,16.00015743,3.927630786,1.7917818330000002,1.06206361,1.693705331,2.159581417,2.240716287,0.000863011,0.003266411,0.001568429,-0.003813014,9.89e-05,0.00051174,0.000282772
2011-01-12,0.050000488,0.039616863,-0.286455362,0.137899192,2.440251556,3.996432239,0.5,1.952202043,4.771179551,8.528415253,13.15684892,15.91525074,3.465274404,1.6658995,1.078593242,1.698917485,2.175049641,2.256748928,0.0046056790000000005,0.0047942390000000005,-0.001464051,-0.000760897,-0.00417272,-0.00530719,0.000280493
2011-01-13,0.048807770999999986,0.029293607000000006,-0.225257954,0.099085446,2.494992666,4.759801109,0.5,1.954699596,4.770308915,8.552211155,13.18307649,15.94555979,3.067923192,1.5720138869999998,1.079227682,1.66763476,2.159504739,2.243470328,0.003979775,0.003601698,1.58e-05,0.0055689630000000006,0.004470138,0.004642345,0.000245185
2011-01-14,0.050913581,0.04713138,-0.325484557,0.162035395,2.472549026,3.807998696,0.5,1.948519913,4.7713324230000005,8.542044112000001,13.15915895,15.87833889,3.797525254,1.801586616,1.082342072,1.6871389369999998,2.175621503,2.26344344,-0.006881086999999999,-0.008650943000000001,-0.000217079,-0.003232962,-0.004353671,-0.006638183000000001,0.000213695
2011-01-17,0.047354339,0.033098455,-0.209919552,0.08871073300000001,2.476799791,5.3833110060000005,0.5,1.952263322,4.762225437,8.540363361,13.13504089,15.897303,3.182462733,1.65938362,1.12032266,1.686668695,2.18254943,2.260800899,0.006353711,0.00548952,-0.003311834,0.000501823,-0.00153615,0.001268285,0.000802526
2011-01-18,0.052969638,0.07642084,-0.413104258,0.19125884,2.142868367,3.155194547,0.5,1.94650187,4.789985671,8.519734731,13.12664863,15.78442275,4.783842096,1.890046788,0.997717599,1.712518077,2.187873863,2.282579721,-0.015112276,-0.00864979,0.011473827,-0.004330818,-0.0013487820000000002,-0.007223185999999999,0.000220137
2011-01-19,0.051657633,0.044668635,-0.409634552,0.242399427,2.5,3.3786477660000003,0.5,1.951226968,4.777134002,8.534737364,13.16211928,15.86930149,3.692207757,1.70392466,1.051806955,1.691167304,2.171438832,2.262101556,0.010672131,0.007059156,-0.0049649690000000005,0.00384172,0.004704645,0.007067111,0.00035392800000000004
2011-01-20,0.04784949,0.032313321,-0.213324617,0.095018317,2.491156157,5.239906153,0.5,1.951489554,4.751090712,8.493327622,13.02842046,15.75456269,3.181222837,1.686538026,1.174086683,1.746601279,2.231016397,2.303406467,0.005083285,0.000691513,-0.01127569,-0.009394603,-0.016274825,-0.013690683,0.00026353
2011-01-21,0.048534982,0.037265832,-0.245367438,0.113217549,2.5,4.664739897,0.5,1.950406351,4.757605102,8.510266964,13.08629787,15.84224347,3.379026047,1.727916286,1.144756185,1.726074609,2.2077694340000003,2.281586355,-0.001777061,-0.0015418620000000002,0.002799512,0.003680176,0.006555936,0.007463788000000002,0.000219346
2011-01-24,0.051540845,0.053760323,-0.495920564,0.316002959,2.480041766,3.197174431,0.5,1.948438819,4.772431422,8.509226601,13.12771528,15.84704214,4.016200994,1.80802482,1.077780671,1.72643574,2.192033127,2.276686351,-0.005665391,-0.002986075,0.006451091,0.000366761,0.004746106,0.002031174,0.000702467
2011-01-25,0.050001103,0.058081571,-0.247323765,0.070604784,2.021910072,4.503337927,0.5,1.950981184,4.782183364,8.543776868,13.22951816,16.007815700000002,4.035411093,1.717840531,1.029021247,1.680281888,2.146655482,2.233092747,-3.47e-05,0.003411657,0.004621751,0.008145145,0.012802885,0.014985875,0.000288077
2011-01-26,0.050606686,0.033605475,-0.276647139,0.137516084,2.5,4.1021255389999975,0.5,1.953096093,4.764561814,8.502396415,13.0631886,15.75876859,3.280469933,1.631524105,1.108645326,1.7303068519999998,2.211986237,2.2937986390000003,0.0074413740000000015,0.003303368,-0.007339743,-0.008496154,-0.017931065,-0.020265574,0.000295653
2011-01-27,0.050594547,0.062716864,-0.241777976,0.057562093,1.897207868,5.0598997,0.5,1.951825335,4.784085778,8.517134658,13.11483828,15.8085771,4.165033923,1.689743496,1.019571686,1.7106648219999998,2.188475352,2.276378747,-0.008342264,-0.002197349,0.008391474,0.003545819000000001,0.006659432,0.00600889,0.000230405
2011-01-28,0.050416305,0.026713497000000003,-0.247646208,0.116437029,2.5,4.268370247,0.5,1.9563945,4.773645521000001,8.540084005,13.15228809,15.86695281,3.006313884,1.511633241,1.061632791,1.679135464,2.169166469,2.257947011,0.011370763999999998,0.006818285,-0.003857681,0.005616136,0.005515465,0.00638177,0.000309931
2011-01-31,0.048436552,0.036767756,-0.20705548,0.07244751,2.21381388,5.5,0.5,1.955138755,4.77346633,8.519633815,13.07987583,15.79662615,3.267521588,1.559386387,1.064415587,1.70517761,2.198633676,2.279079046,-0.002146306,-0.001761471,-2.35e-05,-0.004086581,-0.007788446999999999,-0.006751867,0.000631364
2011-02-01,0.049461767,0.047406576,-0.217028645,0.062428232,2.010351166,5.499258271,0.5,1.954294296,4.774967124,8.493881462000001,13.03613245,15.72020644,3.624105953,1.594201901,1.059126739,1.736986265,2.218748679,2.299877174,-0.0033056490000000003,-0.001310257,0.000576339,-0.005357868000000001,-0.005428639,-0.006851864,0.0002331
2011-02-02,0.047726243,0.020235645,-0.187913798,0.087255764,2.5,5.486747594,0.5,1.956994057,4.753272317,8.478967147,12.99570886,15.70285451,2.703132151,1.486295936,1.156574131,1.756109454,2.237945412,2.310732249,0.009080242,0.00416001,-0.009011996,-0.003153158,-0.005152807,-0.003499738,0.000264977
2011-02-03,0.049957487,0.036905716,-0.197448209,0.062122619,2.112037244,5.496989028,0.5,1.953563294,4.7543452980000005,8.459346308999999,12.98254964,15.63866971,3.328637672,1.6155649230000002,1.156961716,1.784394565,2.249767261,2.329285129,-0.005924371,-0.004890162,4.91e-05,-0.004717243,-0.003110769,-0.006045352,0.000185962
2011-02-04,0.049206488,0.022564188,-0.192546878,0.088588128,2.475400111,5.203315722,0.5,1.953527664,4.733043223,8.419777972999999,12.88910978,15.54495187,2.871222323,1.609987745,1.256798225,1.837038207,2.295004719,2.364055477,0.004566636,0.000250552,-0.009176093,-0.008845364,-0.012163978999999998,-0.011319373,0.000237636
2011-02-07,0.052117146,0.052675528,-0.243361832,0.075338349,1.9983095,4.3147260880000005,0.5,1.950337426,4.752015298,8.417418132,12.93524079,15.56854602,3.922374559,1.738634323,1.173261011,1.840216608,2.2783566790000003,2.356360905,-0.009676839,-0.004818714,0.008017305,-0.000105781,0.004934003,0.002931061,0.000587714
2011-02-08,0.053913015,0.049051513,-0.674837382,0.498944735,2.422742496,2.849117048,0.5,1.949273987,4.744720999,8.386775593,12.88849071,15.47502187,3.896864998,1.7760380690000002,1.209098192,1.880315257,2.303223828,2.38392996,0.00039376,-0.0013953129999999998,-0.003227782,-0.006683843,-0.006601035,-0.008910834,0.000286654
2011-02-09,0.051697832,0.024257456,-0.2272024510000001,0.103327385,2.336191995,4.109705247,0.5,1.955714793,4.742293594,8.415056257,12.94400979,15.59633515,2.954090532,1.534451904,1.210740612,1.837682773,2.272113281,2.348407622,0.009276746,0.00924813,-6.2e-05,0.007441094,0.0086166,0.01187954,0.000281671
2011-02-10,0.050534822,0.01149891,-0.17257713600000002,0.080323529,2.484908251,5.165540339,0.5,1.957170305,4.728507321,8.396182632999999,12.84913659,15.45400249,2.500553701,1.477162955,1.273020365,1.861751422,2.310186,2.383910596,0.004531089,0.002236261,-0.00570113,-0.003961545,-0.010188033,-0.011512629,0.000207809
2011-02-11,0.049787353,0.008330212,-0.162443926,0.075981721,2.498734503,5.317468047,0.5,1.959004093,4.733439161000001,8.418496758,12.91853518,15.56468844,2.349895607,1.411253079,1.247146805,1.831240447,2.278791421,2.353406997,0.0015722689999999998,0.002571994,0.002504483,0.005366556999999999,0.008696104,0.010209722,0.00016975
2011-02-14,0.045215023,0.290040817,-1.003520854,0.5429333470000001,2.49897911,3.447303714,0.5,1.844248666,4.670420638,8.547576467999999,13.11854596,16.10927175,13.64920502,6.124344258,1.771068095,1.848754048,2.339862314,2.359024107,-0.09803452,-0.15562319800000002,-0.043487126,-0.002396304,-0.015755,-0.001460859,0.00047597
2011-02-15,0.050991535,0.00302885,-0.194646388,0.104086834,2.5,4.186240952,0.5,1.96349162,4.743808025,8.418783288,12.98551416,15.67498359,2.143919556,1.252843665,1.19276602,1.822306869,2.248077431,2.323757676,0.112737598,0.187860404,0.054312727000000005,0.0046876570000000005,0.025280791,0.011865349,0.000917579
2011-02-16,0.05070175,0.003218793,-0.154691526,0.063884728,2.260158108,4.893670099,0.5,1.96456182,4.744165539,8.414271367000001,12.97753713,15.65719897,2.114764781,1.215392056,1.189902504,1.8263757,2.250372917,2.326948458,0.000372637,0.0014814479999999998,0.000366002,-0.000556259,-0.000495975,-0.000931813,0.000147809
2011-02-17,0.050314952,-0.006174654,-0.139265706,0.066721997,2.489964216,5.196894385,0.5,1.966468383,4.744079019,8.433100251,12.98954002,15.65414948,1.790199835,1.145965374,1.187288107,1.801225873,2.240563942,2.321009973,0.003266213,0.002729706,0.000341622,0.004473502,0.002828765,0.002109742,0.000147525
2011-02-18,0.051122559000000005,-0.00750258,-0.132384583,0.05979701,2.475051604,5.395910634,0.5,1.966215139,4.74127942,8.427828275,12.95698926,15.5691142,1.7773090619999998,1.154546364,1.200636762,1.808559,2.253506216,2.3390012330000003,0.000203992,-0.00028952,-0.001157709,-0.001119691,-0.003415507,-0.005849051,0.000120787
2011-02-21,0.054095125,0.00411753,-0.200105372,0.08981135400000001,2.279598829,3.718233863,0.5,1.964823972,4.751327569,8.421131406,12.96872256,15.53849754,2.241270357,1.207753804,1.156388689,1.816055963,2.249541153,2.343528547,-0.0042689270000000005,-0.001958765,0.004449205,-0.000861584,0.00148987,-0.001110319,0.00035725800000000005
2011-02-22,0.052865026,-0.008675689,-0.164812106,0.078994778,2.499956954,4.196622289,0.5,1.968519548,4.758057001,8.471546307999999,13.07579368,15.69644535,1.760813155,1.075021924,1.119735564,1.749500081,2.198261431,2.295647406,0.004796212,0.005183531,0.003551863,0.011670869,0.014349797,0.016248822,0.000159254
2011-02-23,0.052950782,-0.006158393000000001,-0.178387078,0.08876547800000001,2.480088107,3.911609299,0.5,1.967233336,4.75381525,8.464600549,13.09327728,15.73151059,1.859438905,1.1203434559999998,1.1411452359999998,1.760599882,2.196295154,2.292534792,-0.0008901289999999998,-0.001718129,-0.0019223,-0.001780115,0.000676425,0.001177049,0.00012091
2011-02-24,0.049740899000000005,-0.010106304,-0.120671214,0.052567391,2.477660214,5.5,0.5,1.968400606,4.751562859,8.485359155,13.15735365,15.88759105,1.622171903,1.077693472,1.149808912,1.7351468230000002,2.170602213,2.258663356,0.002406119,0.0016970129999999998,-0.000723577,0.004544364,0.007276593,0.011604463,0.000128031
2011-02-25,0.051833932,0.01633454,-0.17206489600000002,0.048220075,2.039979919,4.350035558,0.5,1.962678373,4.76214033,8.493116377,13.20709466,15.92868254,2.580246496,1.286222583,1.108798095,1.731154717,2.156080041,2.2505776440000003,-0.009240367,-0.007987615,0.003941797,0.000827892,0.004172863,0.002872887,0.000108462
2011-02-28,0.050235997,0.003833785,-0.190820608,0.095749063,2.486368319,4.097351783,0.5,1.964403271,4.7587259930000005,8.497429411,13.21079143,15.99567792,2.137441897,1.221258971,1.1217748090000002,1.724094215,2.153023353,2.237731586,0.004603428,0.002607743,-0.000952753,0.00163532,0.001237114,0.00474782,0.000557707
2011-03-01,0.049589565,0.00877558,-0.15022007099999998,0.048863545,2.1487251240000003,5.194100433,0.5,1.964501709,4.760650704,8.497508712,13.21223261,15.99580629,2.256896578,1.219152494,1.113039845,1.723707198,2.15202578,2.237120205,-0.001077411,0.000111648,0.000911625,0.000203976,0.0004065,0.00033314300000000005,0.000147941
2011-03-02,0.050493795,0.005843976999999999,-0.193777462,0.097113204,2.496254388,4.210914526,0.5,1.963030577,4.754544055,8.477274005,13.13067165,15.87382512,2.230436267,1.269916991,1.14304906,1.750643362,2.186005681,2.268571181,0.000351451,-0.001921124,-0.0027266,-0.004514494,-0.00928711,-0.010492772,0.000159675
2011-03-03,0.052706715,0.013710769,-0.294020855,0.17776520899999998,2.496374637,3.370654585,0.5,1.959276457,4.744939857,8.439861789,13.05794948,15.72136256,2.59761665,1.405021414,1.193315165,1.802788602,2.224050928,2.311356934,-0.0034736740000000004,-0.005146388,-0.004603945,-0.008814109,-0.010325329,-0.01416924,0.000154149
2011-03-04,0.053998889,0.03103173,-15.48149905,15.32177931,2.4897206240000003,2.501337371,0.5,1.958168566,4.763840201,8.465893668,13.11493076,15.74482063,3.1811580530000003,1.4514952719999998,1.106893853,1.768809022,2.196113476,2.295299119,-0.0055359630000000005,-0.001756634,0.008176994,0.00600148,0.007855564,0.00552884,0.000181718
2011-03-07,0.05243253,0.00536833,-0.195608389,0.092261203,2.434650901,3.980271311,0.5,1.962531413,4.751038759,8.464346873,13.08585721,15.74318082,2.27962877,1.287794072,1.160200283,1.76764453,2.20479174,2.296471873,0.009100129,0.0064059780000000005,-0.004725778,0.000620557,-0.002003536,-7.39e-06,0.00069558
2011-03-08,0.052321465,0.015002268,-0.167574062,0.0510103,2.120876821,4.853109265,0.5,1.960518947,4.749225828999999,8.446581741000001,13.0293587,15.65699618,2.594797139,1.361613006,1.171819232,1.792167815,2.229940127,2.320143127,-0.002968815,-0.002801933,-0.000995005,-0.004077734,-0.006784808000000001,-0.007774351,0.000158148
2011-03-09,0.051528171,0.001737319,-0.173299225,0.080431748,2.5,4.455457861,0.5,1.963474644,4.751645478,8.473394512,13.08650125,15.75742529,2.127737209,1.253298172,1.155917365,1.755369919,2.201709154,2.291253952,0.004663253,0.0042130940000000006,0.0015825289999999998,0.006494074,0.007942324,0.009844934,0.000184182
2011-03-10,0.05102555,-0.001084399,-0.164381285,0.074551382,2.493318986,4.556814464,0.5,1.965723015,4.76029572,8.500547136,13.15588051,15.86063318,1.990040819,1.173956123,1.112682081,1.718183517,2.168798025,2.260662791,0.001433869,0.003101513,0.004159351,0.006587462,0.009295948,0.010499921,0.000145749
2011-03-11,0.050081114,-0.004562555,-0.149170485,0.068657028,2.5,4.998165078,0.5,1.967696527,4.762069123,8.496123595,13.13081913,15.84466514,1.820862624,1.104029199,1.101965855,1.7203993640000002,2.1753676580000003,2.263298722,0.001738837,0.002744789,0.001101268,-0.000245795,-0.001698192,-0.0007661969999999999,0.00013665
2011-03-14,0.050288262,-0.005707613,-0.146489951,0.063666794,2.44994964,5.068383474,0.5,1.969357624,4.7702781430000005,8.512613007999999,13.15403613,15.85985336,1.765642247,1.046272152,1.061906195,1.696842833,2.160653622,2.252689096,0.000765159,0.002339961,0.004058278,0.00451979,0.004504154000000001,0.00398875,0.000372709
2011-03-15,0.050795452000000005,0.012895286,-0.163550544,0.043962703,2.019920155,5.008182085,0.5,1.966527914,4.7784899,8.523276569,13.23254192,15.97165514,2.381928415,1.150294368,1.027888491,1.6864250769999998,2.133757948,2.228771216,-0.005928821,-0.0039912440000000006,0.003302012,0.001952737,0.007668787,0.008304575,0.000121978
2011-03-16,0.050729476,0.004840242,-0.233823871,0.125237387,2.5,3.715623321,0.5,1.967641192,4.78697694,8.564847846000001,13.32148354,16.10785529,2.139419143,1.10933864,0.986521962,1.633624346,2.093487921,2.190696204,0.002459946,0.001606585,0.00399971,0.009384488,0.011508341000000002,0.013277102,0.000174216
2011-03-17,0.048023668,-0.004027757,-0.144829696,0.06671012400000001,2.498382714,5.370269144,0.5,1.969889418,4.778458712,8.550007798,13.25640204,16.06289493,1.7448593369999998,1.027811175,1.023237794,1.650249025,2.117520838,2.2044280240000003,0.003951354,0.003195766,-0.0033914640000000003,-0.00277134,-0.006640486,-0.004597955999999999,0.000152026
2011-03-18,0.049963207,0.004128959000000001,-0.19965378600000008,0.099682442,2.5,4.146693873,0.5,1.966588552,4.7773545980000005,8.541146421,13.26445719,16.05754187,2.109978153,1.145404914,1.032341882,1.664978861,2.120111134,2.209787108,-0.003490145,-0.004515738,-0.0007742819999999999,-0.002433456,-0.0006006319999999999,-0.001715659,0.000120379
2011-03-21,0.04986115,0.003118902,-0.170431315,0.074873171,2.421085711,4.482749719,0.5,1.965942705,4.768973526,8.528179047,13.25684959,16.04870139,2.081537507,1.167391036,1.072098216,1.683249049,2.127851167,2.216693053,0.000536589,-0.000756368,-0.003487773,-0.002770855,-0.001787229,-0.001992329,0.000442755
